Date,Price
2015-05-31,232.9791103
2015-06-01,227.9116555
2015-06-02,225.532609
2015-06-03,226.731921
2015-06-04,226.5597682
2015-06-05,225.3488414
2015-06-06,225.3078619
2015-06-07,224.9177327
2015-06-08,226.8269002
2015-06-09,229.866515
2015-06-10,229.2457624
2015-06-11,229.9332346
2015-06-12,230.2430832
2015-06-13,230.6499517
2015-06-14,232.7787085
2015-06-15,234.7663207
2015-06-16,241.7441894
2015-06-17,250.2882861
2015-06-18,248.5417714
2015-06-19,247.7557064
2015-06-20,244.1196859
2015-06-21,243.9177992
2015-06-22,245.4938693
2015-06-23,244.8773215
2015-06-24,242.4956869
2015-06-25,242.0143861
2015-06-26,242.3896384
2015-06-27,245.6846818
2015-06-28,248.7409989
2015-06-29,252.6057212
2015-06-30,262.549081
2015-07-01,259.3034024
2015-07-02,256.7508438
2015-07-03,255.2853814
2015-07-04,256.354171
2015-07-05,263.2744226
2015-07-06,270.7108426
2015-07-07,267.401354
2015-07-08,268.3070944
2015-07-09,269.6233255
2015-07-10,281.4895991
2015-07-11,291.3306406
2015-07-12,304.0448339
2015-07-13,295.1520613
2015-07-14,291.7631365
2015-07-15,290.398303
2015-07-16,282.3098023
2015-07-17,277.8482448
2015-07-18,278.0791602
2015-07-19,275.91864
2015-07-20,276.7245953
2015-07-21,278.6095477
2015-07-22,276.5208835
2015-07-23,276.9677588
2015-07-24,283.2148092
2015-07-25,288.6560402
2015-07-26,290.8191779
2015-07-27,292.0416102
2015-07-28,294.1969856
2015-07-29,290.6527403
2015-07-30,287.7785571
2015-07-31,285.4741194
2015-08-01,281.8597226
2015-08-02,280.6509838
2015-08-03,283.2867602
2015-08-04,284.3803578
2015-08-05,283.2773472
2015-08-06,280.3202112
2015-08-07,279.1072986
2015-08-08,273.5262493
2015-08-09,264.1588733
2015-08-10,265.222946
2015-08-11,266.9295001
2015-08-12,268.4746205
2015-08-13,265.1417245
2015-08-14,265.6833711
2015-08-15,265.854814
2015-08-16,260.1019219
2015-08-17,258.891567
2015-08-18,254.7445759
2015-08-19,232.6572389
2015-08-20,233.6480958
2015-08-21,234.1805497
2015-08-22,230.5638247
2015-08-23,229.9642332
2015-08-24,220.6349671
2015-08-25,216.7167792
2015-08-26,226.7103415
2015-08-27,226.6969425
2015-08-28,228.6515008
2015-08-29,230.6835914
2015-08-30,229.1448105
2015-08-31,229.4965861
2015-09-01,229.3279784
2015-09-02,229.0690212
2015-09-03,228.3268957
2015-09-04,229.9705169
2015-09-05,233.0700807
2015-09-06,240.5010593
2015-09-07,241.2878876
2015-09-08,244.0686893
2015-09-09,241.0348207
2015-09-10,239.421572
2015-09-11,241.1278906
2015-09-12,239.8946029
2015-09-13,234.3070761
2015-09-14,231.7625506
2015-09-15,232.0194224
2015-09-16,229.9725315
2015-09-17,231.4439907
2015-09-18,234.1690553
2015-09-19,232.743424
2015-09-20,232.3302813
2015-09-21,229.157509
2015-09-22,230.1402989
2015-09-23,231.6551379
2015-09-24,233.0451305
2015-09-25,236.1575054
2015-09-26,235.131103
2015-09-27,234.1842423
2015-09-28,238.1365112
2015-09-29,238.7878322
2015-09-30,237.6339156
2015-10-01,237.9461103
2015-10-02,238.41776
2015-10-03,239.0742022
2015-10-04,239.6374906
2015-10-05,239.6090627
2015-10-06,243.3810795
2015-10-07,245.2948876
2015-10-08,244.2421729
2015-10-09,244.7623303
2015-10-10,245.2509661
2015-10-11,246.6322261
2015-10-12,247.1698696
2015-10-13,248.0733417
2015-10-14,251.4038548
2015-10-15,254.5064687
2015-10-16,259.9790972
2015-10-17,269.0805121
2015-10-18,266.7336383
2015-10-19,264.1435872
2015-10-20,267.8710235
2015-10-21,268.2031511
2015-10-22,271.9856333
2015-10-23,276.9478607
2015-10-24,279.8769801
2015-10-25,289.1585465
2015-10-26,284.7929851
2015-10-27,291.9798148
2015-10-28,300.2926458
2015-10-29,308.607316
2015-10-30,324.1823204
2015-10-31,321.9803535
2015-11-01,317.7825822
2015-11-02,335.2718154
2015-11-03,380.3261932
2015-11-04,443.260085
2015-11-05,400.5370826
2015-11-06,372.9399123
2015-11-07,384.0675336
2015-11-08,382.338017
2015-11-09,375.1089681
2015-11-10,365.5484633
2015-11-11,317.2556816
2015-11-12,328.7484764
2015-11-13,335.2451274
2015-11-14,335.7136542
2015-11-15,329.7097233
2015-11-16,323.9939969
2015-11-17,335.525743
2015-11-18,333.8873649
2015-11-19,331.1255575
2015-11-20,320.982649
2015-11-21,325.3530654
2015-11-22,324.8767935
2015-11-23,323.7444515
2015-11-24,321.5055581
2015-11-25,323.7469139
2015-11-26,343.8283757
2015-11-27,356.4928395
2015-11-28,356.0399349
2015-11-29,361.2353302
2015-11-30,376.6007532
2015-12-01,367.9029659
2015-12-02,357.1143716
2015-12-03,363.1884707
2015-12-04,361.3548655
2015-12-05,374.9716667
2015-12-06,393.0616748
2015-12-07,392.9707603
2015-12-08,394.965692
2015-12-09,416.1509508
2015-12-10,422.0172617
2015-12-11,432.395521
2015-12-12,432.8512361
2015-12-13,434.7626991
2015-12-14,440.205625
2015-12-15,454.7365152
2015-12-16,455.4911995
2015-12-17,453.6675335
2015-12-18,464.059534
2015-12-19,461.5929588
2015-12-20,452.6824868
2015-12-21,438.3436437
2015-12-22,438.8460744
2015-12-23,440.6119016
2015-12-24,453.9336626
2015-12-25,455.0891577
2015-12-26,430.8666439
2015-12-27,419.7278475
2015-12-28,425.1430453
2015-12-29,426.4975276
2015-12-30,429.8734915
2015-12-31,426.9292366
2016-01-01,432.3176308
2016-01-02,433.7408323
2016-01-03,429.1607543
2016-01-04,431.4144544
2016-01-05,432.2487291
2016-01-06,430.2672036
2016-01-07,448.0692593
2016-01-08,455.1287995
2016-01-09,450.9070852
2016-01-10,445.4490163
2016-01-11,447.9000268
2016-01-12,447.479993
2016-01-13,430.363499
2016-01-14,431.5204034
2016-01-15,404.0082627
2016-01-16,371.8352485
2016-01-17,385.0518385
2016-01-18,383.8315566
2016-01-19,384.2509091
2016-01-20,394.1124728
2016-01-21,415.4808873
2016-01-22,394.2456339
2016-01-23,389.2768401
2016-01-24,396.6577508
2016-01-25,395.9892866
2016-01-26,394.1406704
2016-01-27,395.0568712
2016-01-28,384.5040004
2016-01-29,376.886857
2016-01-30,378.9646484
2016-01-31,378.5897119
2016-02-01,374.2742297
2016-02-02,374.5823169
2016-02-03,371.9529737
2016-02-04,378.268504
2016-02-05,386.730311
2016-02-06,377.1613767
2016-02-07,376.7418485
2016-02-08,376.3524528
2016-02-09,374.2501216
2016-02-10,378.437502
2016-02-11,378.6989284
2016-02-12,381.4544871
2016-02-13,388.3923933
2016-02-14,398.5781125
2016-02-15,402.1693357
2016-02-16,403.3683015
2016-02-17,413.775366
2016-02-18,419.671152
2016-02-19,419.8792451
2016-02-20,429.6294521
2016-02-21,437.1613824
2016-02-22,435.6790333
2016-02-23,426.8177691
2016-02-24,420.8074056
2016-02-25,422.8895215
2016-02-26,423.8326952
2016-02-27,431.8162672
2016-02-28,429.0023715
2016-02-29,436.0303843
2016-03-01,434.0163639
2016-03-02,431.5755332
2016-03-03,421.3053856
2016-03-04,419.1312317
2016-03-05,402.8691375
2016-03-06,403.047262
2016-03-07,408.9081395
2016-03-08,411.9766775
2016-03-09,411.8156287
2016-03-10,413.6832953
2016-03-11,419.5981028
2016-03-12,413.9928481
2016-03-13,412.8580155
2016-03-14,414.3016749
2016-03-15,416.1286379
2016-03-16,415.9105563
2016-03-17,418.7455419
2016-03-18,413.8484321
2016-03-19,409.0540763
2016-03-20,411.4674905
2016-03-21,410.7218936
2016-03-22,416.2981243
2016-03-23,417.7577721
2016-03-24,416.4965226
2016-03-25,415.8621186
2016-03-26,416.4664782
2016-03-27,420.2019652
2016-03-28,423.645873
2016-03-29,418.7938896
2016-03-30,413.7367436
2016-03-31,416.1391892
2016-04-01,416.2394919
2016-04-02,419.4598522
2016-04-03,418.8430039
2016-04-04,419.3545805
2016-04-05,422.154101
2016-04-06,422.5101941
2016-04-07,421.4092275
2016-04-08,421.7733605
2016-04-09,418.1002567
2016-04-10,420.7049206
2016-04-11,421.6351616
2016-04-12,425.1262768
2016-04-13,425.3267051
2016-04-14,424.7427828
2016-04-15,427.6671905
2016-04-16,430.4635264
2016-04-17,428.505584
2016-04-18,428.3227502
2016-04-19,429.679184
2016-04-20,438.1042523
2016-04-21,444.0162536
2016-04-22,446.5577732
2016-04-23,447.1148241
2016-04-24,453.8888996
2016-04-25,458.9868848
2016-04-26,463.6565862
2016-04-27,459.5769153
2016-04-28,445.4505783
2016-04-29,450.7954217
2016-04-30,452.9235261
2016-05-01,451.4293809
2016-05-02,447.1332034
2016-05-03,447.5295258
2016-05-04,448.4345002
2016-05-05,448.0733809
2016-05-06,452.5091979
2016-05-07,458.6772304
2016-05-08,458.149466
2016-05-09,459.6550384
2016-05-10,457.0260495
2016-05-11,453.7505155
2016-05-12,452.2093453
2016-05-13,455.2157991
2016-05-14,456.0079702
2016-05-15,456.7306728
2016-05-16,456.6924873
2016-05-17,454.0240558
2016-05-18,454.5586307
2016-05-19,449.4804837
2016-05-20,441.2124222
2016-05-21,441.8617254
2016-05-22,441.531789
2016-05-23,441.6527987
2016-05-24,445.0956609
2016-05-25,448.1570278
2016-05-26,450.9466674
2016-05-27,470.8520505
2016-05-28,495.0770656
2016-05-29,521.4550174
2016-05-30,531.0869448
2016-05-31,533.9070079
2016-06-01,533.0025315
2016-06-02,538.5311906
2016-06-03,553.6133184
2016-06-04,573.393574
2016-06-05,575.8975027
2016-06-06,580.9052635
2016-06-07,582.1243786
2016-06-08,578.6420114
2016-06-09,577.7126107
2016-06-10,576.5870782
2016-06-11,583.2728648
2016-06-12,639.1962605
2016-06-13,687.6298579
2016-06-14,686.6146129
2016-06-15,684.0463579
2016-06-16,736.7189483
2016-06-17,747.1610238
2016-06-18,750.8651867
2016-06-19,754.3750167
2016-06-20,747.1589568
2016-06-21,680.993562
2016-06-22,650.8370925
2016-06-23,593.6540471
2016-06-24,657.7528089
2016-06-25,673.0117688
2016-06-26,642.4330809
2016-06-27,640.9933079
2016-06-28,652.0383091
2016-06-29,635.6143848
2016-06-30,653.7487357
2016-07-01,675.5042124
2016-07-02,686.4229894
2016-07-03,673.9789087
2016-07-04,669.486035
2016-07-05,672.4494057
2016-07-06,671.4603069
2016-07-07,641.7290872
2016-07-08,646.7472271
2016-07-09,651.2229903
2016-07-10,647.1102418
2016-07-11,648.2271274
2016-07-12,657.9024256
2016-07-13,664.3334514
2016-07-14,657.6197483
2016-07-15,663.2379205
2016-07-16,663.7952313
2016-07-17,669.7581538
2016-07-18,676.1141393
2016-07-19,670.5553747
2016-07-20,669.4813086
2016-07-21,663.2433899
2016-07-22,660.5935766
2016-07-23,653.9166834
2016-07-24,657.11106
2016-07-25,656.4639672
2016-07-26,652.4214922
2016-07-27,653.8117753
2016-07-28,655.3243985
2016-07-29,656.4908558
2016-07-30,655.6960619
2016-07-31,636.4090592
2016-08-01,620.8649872
2016-08-02,592.8703557
2016-08-03,551.4768212
2016-08-04,572.9933668
2016-08-05,572.7310692
2016-08-06,576.0693278
2016-08-07,591.4986879
2016-08-08,591.1413603
2016-08-09,588.1971356
2016-08-10,592.0210543
2016-08-11,593.92457
2016-08-12,588.163004
2016-08-13,588.2896507
2016-08-14,577.6018753
2016-08-15,570.9323891
2016-08-16,573.8086145
2016-08-17,576.3909244
2016-08-18,575.7468203
2016-08-19,577.293404
2016-08-20,579.3326422
2016-08-21,582.9057346
2016-08-22,587.3918049
2016-08-23,585.7967068
2016-08-24,582.5953824
2016-08-25,577.7633728
2016-08-26,579.3925581
2016-08-27,574.4559266
2016-08-28,572.9344913
2016-08-29,575.050209
2016-08-30,579.6524152
2016-08-31,574.288696
2016-09-01,573.4270461
2016-09-02,573.934977
2016-09-03,580.539104
2016-09-04,603.8414553
2016-09-05,605.7302978
2016-09-06,608.1287137
2016-09-07,611.0631174
2016-09-08,622.0540215
2016-09-09,623.1255645
2016-09-10,625.0572372
2016-09-11,622.2664585
2016-09-12,610.3260152
2016-09-13,611.9347725
2016-09-14,613.231176
2016-09-15,612.1288663
2016-09-16,610.5341744
2016-09-17,609.5089454
2016-09-18,610.2354815
2016-09-19,611.1585235
2016-09-20,610.9112646
2016-09-21,601.2096663
2016-09-22,599.3189048
2016-09-23,601.0659721
2016-09-24,604.339466
2016-09-25,602.6298108
2016-09-26,606.9904075
2016-09-27,607.5068387
2016-09-28,606.8350475
2016-09-29,606.8413908
2016-09-30,606.4392678
2016-10-01,613.333529
2016-10-02,611.7669487
2016-10-03,611.9929063
2016-10-04,610.8755133
2016-10-05,613.3737349
2016-10-06,612.8564663
2016-10-07,615.5196396
2016-10-08,618.5090659
2016-10-09,616.9383141
2016-10-10,617.331257
2016-10-11,632.2889894
2016-10-12,637.9522717
2016-10-13,637.4412701
2016-10-14,638.1906075
2016-10-15,640.424662
2016-10-16,641.2962824
2016-10-17,639.7747756
2016-10-18,637.8985108
2016-10-19,633.1621557
2016-10-20,630.1381916
2016-10-21,632.0620801
2016-10-22,642.6962849
2016-10-23,654.4658827
2016-10-24,651.1665552
2016-10-25,655.755278
2016-10-26,665.8408737
2016-10-27,681.9906103
2016-10-28,686.447192
2016-10-29,706.5233642
2016-10-30,704.3493685
2016-10-31,700.1648821
2016-11-01,721.9553388
2016-11-02,727.3622913
2016-11-03,725.4730123
2016-11-04,700.1435817
2016-11-05,704.5821616
2016-11-06,710.5247451
2016-11-07,706.6496609
2016-11-08,708.1637276
2016-11-09,726.2224562
2016-11-10,716.1787074
2016-11-11,716.1674292
2016-11-12,710.2691144
2016-11-13,697.5574087
2016-11-14,703.3860715
2016-11-15,712.5854916
2016-11-16,727.3177242
2016-11-17,744.1758085
2016-11-18,744.2353229
2016-11-19,750.7543679
2016-11-20,742.5066104
2016-11-21,735.9073935
2016-11-22,743.0939708
2016-11-23,744.1856357
2016-11-24,739.7989189
2016-11-25,736.2228189
2016-11-26,735.4884323
2016-11-27,734.1139408
2016-11-28,744.3271689
2016-11-29,733.8407228
2016-11-30,739.9022492
2016-12-01,749.1587054
2016-12-02,768.5254976
2016-12-03,766.1409207
2016-12-04,765.4573374
2016-12-05,756.4631316
2016-12-06,757.2980009
2016-12-07,763.1182001
2016-12-08,768.4224555
2016-12-09,770.5183088
2016-12-10,774.9439464
2016-12-11,770.7179544
2016-12-12,777.5549928
2016-12-13,779.2981567
2016-12-14,778.2806869
2016-12-15,778.2049621
2016-12-16,780.1785247
2016-12-17,788.7814891
2016-12-18,789.2046757
2016-12-19,790.3044558
2016-12-20,792.1427214
2016-12-21,813.9433174
2016-12-22,856.2895734
2016-12-23,898.5627461
2016-12-24,902.6417192
2016-12-25,877.1288085
2016-12-26,901.5098992
2016-12-27,918.696512
2016-12-28,956.7461635
2016-12-29,968.5887148
2016-12-30,953.1581913
2016-12-31,957.2468737
2017-01-01,976.2937796
2017-01-02,1015.003533
2017-01-03,1021.524898
2017-01-04,1079.073765
2017-01-05,1046.262814
2017-01-06,932.1856311
2017-01-07,870.268476
2017-01-08,913.4223226
2017-01-09,893.1074734
2017-01-10,903.399565
2017-01-11,846.4251769
2017-01-12,786.7634672
2017-01-13,808.982314
2017-01-14,828.5532158
2017-01-15,820.2619061
2017-01-16,829.9807753
2017-01-17,877.8862799
2017-01-18,886.5758151
2017-01-19,894.5401722
2017-01-20,896.2285223
2017-01-21,918.3026999
2017-01-22,923.2603939
2017-01-23,920.6070701
2017-01-24,907.3005771
2017-01-25,895.9816282
2017-01-26,906.7112948
2017-01-27,917.4986561
2017-01-28,919.1548754
2017-01-29,919.4628152
2017-01-30,918.3960626
2017-01-31,941.2049036
2017-02-01,971.2794788
2017-02-02,991.2271377
2017-02-03,1011.661073
2017-02-04,1016.589246
2017-02-05,1019.528867
2017-02-06,1020.550852
2017-02-07,1039.604201
2017-02-08,1052.922405
2017-02-09,1022.313566
2017-02-10,978.7233931
2017-02-11,1007.932889
2017-02-12,1005.372969
2017-02-13,999.756224
2017-02-14,1008.25083
2017-02-15,1011.250441
2017-02-16,1027.433381
2017-02-17,1045.284494
2017-02-18,1060.542513
2017-02-19,1053.619395
2017-02-20,1057.991563
2017-02-21,1098.919982
2017-02-22,1120.039601
2017-02-23,1144.370123
2017-02-24,1180.830059
2017-02-25,1166.283665
2017-02-26,1159.932852
2017-02-27,1181.428055
2017-02-28,1188.054747
2017-03-01,1204.188227
2017-03-02,1234.818563
2017-03-03,1271.231737
2017-03-04,1268.593216
2017-03-05,1260.277918
2017-03-06,1272.335566
2017-03-07,1252.682742
2017-03-08,1196.278494
2017-03-09,1175.27828
2017-03-10,1200.907263
2017-03-11,1170.058242
2017-03-12,1197.238147
2017-03-13,1231.163704
2017-03-14,1240.478622
2017-03-15,1249.947636
2017-03-16,1221.551455
2017-03-17,1132.298311
2017-03-18,1034.62553
2017-03-19,1017.446088
2017-03-20,1038.964752
2017-03-21,1087.593253
2017-03-22,1059.238443
2017-03-23,1046.584275
2017-03-24,997.4263937
2017-03-25,935.4322233
2017-03-26,972.808107
2017-03-27,1002.865986
2017-03-28,1041.93777
2017-03-29,1032.751264
2017-03-30,1034.405331
2017-03-31,1055.785878
2017-04-01,1080.019456
2017-04-02,1086.304625
2017-04-03,1131.858599
2017-04-04,1141.335997
2017-04-05,1130.555361
2017-04-06,1165.746199
2017-04-07,1185.88814
2017-04-08,1183.535792
2017-04-09,1192.818211
2017-04-10,1207.72945
2017-04-11,1213.714149
2017-04-12,1219.25112
2017-04-13,1188.837166
2017-04-14,1183.781457
2017-04-15,1185.917025
2017-04-16,1184.595442
2017-04-17,1188.48225
2017-04-18,1210.918802
2017-04-19,1211.825203
2017-04-20,1229.032332
2017-04-21,1252.023072
2017-04-22,1248.906546
2017-04-23,1252.611767
2017-04-24,1256.731931
2017-04-25,1277.530098
2017-04-26,1305.124564
2017-04-27,1328.611774
2017-04-28,1335.980849
2017-04-29,1338.132799
2017-04-30,1339.226412
2017-05-01,1391.885816
2017-05-02,1446.154989
2017-05-03,1475.643819
2017-05-04,1542.70559
2017-05-05,1559.797675
2017-05-06,1552.441488
2017-05-07,1554.013202
2017-05-08,1608.516046
2017-05-09,1711.21015
2017-05-10,1740.840394
2017-05-11,1820.338155
2017-05-12,1775.354367
2017-05-13,1712.500982
2017-05-14,1784.497107
2017-05-15,1740.17983
2017-05-16,1729.279772
2017-05-17,1800.524836
2017-05-18,1836.568769
2017-05-19,1929.407043
2017-05-20,1980.299577
2017-05-21,2031.016676
2017-05-22,2126.449067
2017-05-23,2211.118865
2017-05-24,2366.045218
2017-05-25,2573.569037
2017-05-26,2403.369003
2017-05-27,2088.146645
2017-05-28,2188.075843
2017-05-29,2226.914835
2017-05-30,2275.51637
2017-05-31,2246.24613
2017-06-01,2374.745307
2017-06-02,2421.138735
2017-06-03,2507.048031
2017-06-04,2518.095736
2017-06-05,2591.82412
2017-06-06,2810.600904
2017-06-07,2797.012989
2017-06-08,2742.85433
2017-06-09,2814.156196
2017-06-10,2837.022305
2017-06-11,2896.418918
2017-06-12,2811.106438
2017-06-13,2721.467525
2017-06-14,2661.766905
2017-06-15,2396.089688
2017-06-16,2481.149054
2017-06-17,2579.48569
2017-06-18,2588.375987
2017-06-19,2580.170224
2017-06-20,2645.356907
2017-06-21,2695.622577
2017-06-22,2681.725461
2017-06-23,2722.023032
2017-06-24,2674.496253
2017-06-25,2588.466939
2017-06-26,2481.890298
2017-06-27,2426.38632
2017-06-28,2540.69306
2017-06-29,2566.235003
2017-06-30,2530.349536
2017-07-01,2474.041855
2017-07-02,2454.233124
2017-07-03,2527.310746
2017-07-04,2603.054038
2017-07-05,2599.451878
2017-07-06,2603.716886
2017-07-07,2554.735489
2017-07-08,2528.317989
2017-07-09,2552.406476
2017-07-10,2470.327506
2017-07-11,2357.688212
2017-07-12,2354.799187
2017-07-13,2375.207028
2017-07-14,2289.90142
2017-07-15,2089.769371
2017-07-16,1945.974741
2017-07-17,2061.238716
2017-07-18,2278.449309
2017-07-19,2320.172035
2017-07-20,2491.902007
2017-07-21,2711.342335
2017-07-22,2771.736238
2017-07-23,2760.062133
2017-07-24,2747.342688
2017-07-25,2626.771065
2017-07-26,2509.564619
2017-07-27,2573.914654
2017-07-28,2735.263653
2017-07-29,2717.165327
2017-07-30,2689.960003
2017-07-31,2754.777491
2017-08-01,2761.636699
2017-08-02,2713.690401
2017-08-03,2740.20564
2017-08-04,2813.5463
2017-08-05,3138.054863
2017-08-06,3219.501877
2017-08-07,3298.352444
2017-08-08,3411.830099
2017-08-09,3328.738027
2017-08-10,3400.865043
2017-08-11,3516.533081
2017-08-12,3751.066037
2017-08-13,4036.022481
2017-08-14,4176.12271
2017-08-15,4200.236596
2017-08-16,4175.526078
2017-08-17,4361.446755
2017-08-18,4245.390056
2017-08-19,4109.865972
2017-08-20,4124.127985
2017-08-21,4064.530784
2017-08-22,3956.216922
2017-08-23,4161.275896
2017-08-24,4213.091697
2017-08-25,4362.401025
2017-08-26,4327.50696
2017-08-27,4352.09007
2017-08-28,4324.536012
2017-08-29,4473.018347
2017-08-30,4586.073237
2017-08-31,4675.09283
2017-09-01,4806.983692
2017-09-02,4703.156639
2017-09-03,4618.747138
2017-09-04,4464.943629
2017-09-05,4318.20769
2017-09-06,4581.644978
2017-09-07,4616.323479
2017-09-08,4516.100462
2017-09-09,4349.962504
2017-09-10,4252.98644
2017-09-11,4263.542988
2017-09-12,4285.168955
2017-09-13,3975.614758
2017-09-14,3655.603393
2017-09-15,3444.728734
2017-09-16,3756.120012
2017-09-17,3693.653944
2017-09-18,3969.160659
2017-09-19,3989.580688
2017-09-20,3959.813313
2017-09-21,3815.118317
2017-09-22,3646.087871
2017-09-23,3724.667256
2017-09-24,3707.144926
2017-09-25,3828.721239
2017-09-26,3922.628677
2017-09-27,4040.155265
2017-09-28,4189.419859
2017-09-29,4144.195853
2017-09-30,4271.671826
2017-10-01,4310.696863
2017-10-02,4404.34947
2017-10-03,4316.859755
2017-10-04,4238.080312
2017-10-05,4256.812765
2017-10-06,4354.543249
2017-10-07,4347.964116
2017-10-08,4491.503254
2017-10-09,4637.497097
2017-10-10,4808.278959
2017-10-11,4783.986827
2017-10-12,5100.074559
2017-10-13,5573.027654
2017-10-14,5642.966493
2017-10-15,5606.052359
2017-10-16,5656.745084
2017-10-17,5614.814988
2017-10-18,5420.855972
2017-10-19,5639.28353
2017-10-20,5771.599632
2017-10-21,6041.998638
2017-10-22,5913.920431
2017-10-23,5878.529954
2017-10-24,5673.224901
2017-10-25,5552.163363
2017-10-26,5827.194802
2017-10-27,5831.466819
2017-10-28,5753.994177
2017-10-29,5846.233051
2017-10-30,6096.351377
2017-10-31,6219.784647
2017-11-01,6496.291918
2017-11-02,6958.687949
2017-11-03,7223.18637
2017-11-04,7233.951464
2017-11-05,7437.209085
2017-11-06,7254.540172
2017-11-07,7124.973308
2017-11-08,7360.067897
2017-11-09,7247.168123
2017-11-10,6942.716564
2017-11-11,6549.548298
2017-11-12,6109.130535
2017-11-13,6353.322955
2017-11-14,6598.644062
2017-11-15,7045.545962
2017-11-16,7443.897239
2017-11-17,7811.614014
2017-11-18,7686.874257
2017-11-19,7804.333871
2017-11-20,8072.054258
2017-11-21,8138.939961
2017-11-22,8097.174687
2017-11-23,8160.66617
2017-11-24,8135.665178
2017-11-25,8436.128915
2017-11-26,9016.83867
2017-11-27,9565.973885
2017-11-28,9827.197703
2017-11-29,10449.97581
2017-11-30,9951.07173
2017-12-01,10212.29446
2017-12-02,10908.24713
2017-12-03,11288.49632
2017-12-04,11333.98727
2017-12-05,11717.71261
2017-12-06,12643.71884
2017-12-07,15100.47497
2017-12-08,15796.66039
2017-12-09,15221.23489
2017-12-10,14537.53473
2017-12-11,16459.28515
2017-12-12,16892.50588
2017-12-13,16622.44262
2017-12-14,16491.87044
2017-12-15,17383.70056
2017-12-16,18225.90591
2017-12-17,19389.01279
2017-12-18,18824.1424
2017-12-19,18433.44608
2017-12-20,16878.6318
2017-12-21,16286.24331
2017-12-22,13949.54984
2017-12-23,14988.88135
2017-12-24,13842.9328
2017-12-25,14120.18217
2017-12-26,15444.03353
2017-12-27,15791.13932
2017-12-28,14559.24504
2017-12-29,14677.1207
2017-12-30,13370.46743
2017-12-31,13441.37948
2018-01-01,13696.74127
2018-01-02,14097.43113
2018-01-03,15100.95474
2018-01-04,14936.3623
2018-01-05,15984.43575
2018-01-06,16845.39086
2018-01-07,16740.50429
2018-01-08,15591.355
2018-01-09,15141.87142
2018-01-10,14356.76565
2018-01-11,13975.59662
2018-01-12,13827.41651
2018-01-13,14391.16459
2018-01-14,13931.88059
2018-01-15,14032.25751
2018-01-16,12408.97471
2018-01-17,10802.36997
2018-01-18,11636.14171
2018-01-19,11667.82864
2018-01-20,12645.848
2018-01-21,12084.32176
2018-01-22,11330.19222
2018-01-23,10868.01215
2018-01-24,11149.89692
2018-01-25,11419.47664
2018-01-26,11146.83673
2018-01-27,11354.79056
2018-01-28,11636.35989
2018-01-29,11317.56259
2018-01-30,10760.55015
2018-01-31,10134.62466
2018-02-01,9623.950269
2018-02-02,8639.233359
2018-02-03,9026.190483
2018-02-04,8844.390109
2018-02-05,7690.554009
2018-02-06,6899.389374
2018-02-07,7963.871181
2018-02-08,8271.805156
2018-02-09,8313.971429
2018-02-10,8652.123393
2018-02-11,8241.09947
2018-02-12,8618.6316
2018-02-13,8656.695326
2018-02-14,9046.457804
2018-02-15,9782.115247
2018-02-16,10057.62954
2018-02-17,10706.17777
2018-02-18,10768.79751
2018-02-19,10905.406
2018-02-20,11557.75002
2018-02-21,10886.11897
2018-02-22,10358.41938
2018-02-23,10082.50409
2018-02-24,10011.92585
2018-02-25,9681.864007
2018-02-26,9962.263322
2018-02-27,10593.00654
2018-02-28,10674.82555
2018-03-01,10655.07796
2018-03-02,11023.30636
2018-03-03,11373.0104
2018-03-04,11286.79258
2018-03-05,11448.53125
2018-03-06,11055.09557
2018-03-07,10509.78591
2018-03-08,9819.108344
2018-03-09,9019.578554
2018-03-10,9312.040508
2018-03-11,9137.805813
2018-03-12,9501.060708
2018-03-13,9224.963591
2018-03-14,8870.036608
2018-03-15,8195.082981
2018-03-16,8356.61907
2018-03-17,8130.415761
2018-03-18,7734.753936
2018-03-19,8390.472654
2018-03-20,8665.030107
2018-03-21,9038.338133
2018-03-22,8828.079342
2018-03-23,8574.36433
2018-03-24,8889.538484
2018-03-25,8591.430187
2018-03-26,8275.803351
2018-03-27,8020.47462
2018-03-28,7973.18024
2018-03-29,7689.709342
2018-03-30,6960.661567
2018-03-31,7055.23918
2018-04-01,6851.543401
2018-04-02,7031.03031
2018-04-03,7364.759284
2018-04-04,7126.875553
2018-04-05,6810.090699
2018-04-06,6684.428831
2018-04-07,6911.79671
2018-04-08,7010.906999
2018-04-09,6917.483523
2018-04-10,6806.221187
2018-04-11,6896.947299
2018-04-12,7349.098857
2018-04-13,8008.628847
2018-04-14,8029.62277
2018-04-15,8219.393786
2018-04-16,8100.613543
2018-04-17,8062.26588
2018-04-18,8073.587707
2018-04-19,8225.672101
2018-04-20,8446.840755
2018-04-21,8813.910111
2018-04-22,8900.241545
2018-04-23,8920.319593
2018-04-24,9279.29304
2018-04-25,9205.91957
2018-04-26,8897.475368
2018-04-27,9202.593887
2018-04-28,9216.046941
2018-04-29,9326.667442
2018-04-30,9278.374416
2018-05-01,8998.409644
2018-05-02,9101.927478
2018-05-03,9353.027861
2018-05-04,9640.925689
2018-05-05,9796.101087
2018-05-06,9611.880023
2018-05-07,9351.045849
2018-05-08,9273.528986
2018-05-09,9202.077374
2018-05-10,9271.068736
2018-05-11,8734.390758
2018-05-12,8461.946546
2018-05-13,8584.414077
2018-05-14,8590.298025
2018-05-15,8635.589693
